,ROI,dataset,subject,embed_method,regressor,shift_by,num_reps,embed_dimensions,zstat,p-value
10,aud_early,forrest,17,SMOOTH_PHATE,IoE_coded,3,1000,20,1.6042227603586652,0.05433247974940244
11,aud_early,forrest,18,SMOOTH_PHATE,IoE_coded,3,1000,20,1.6383862853338709,0.05067056913379313
12,aud_early,forrest,19,SMOOTH_PHATE,IoE_coded,3,1000,20,1.9325955227299487,0.026643022208722587
13,aud_early,forrest,20,SMOOTH_PHATE,IoE_coded,3,1000,20,1.6012887434139038,0.05465649052180797
14,aud_early,forrest,1,SMOOTH_PHATE,FoT_coded,3,1000,20,1.3624055907971109,0.08653496016082429
15,aud_early,forrest,2,SMOOTH_PHATE,FoT_coded,3,1000,20,1.8767941218748143,0.030273158212502125
16,aud_early,forrest,3,SMOOTH_PHATE,FoT_coded,3,1000,20,1.9087763182630104,0.028145476544922454
17,aud_early,forrest,4,SMOOTH_PHATE,FoT_coded,3,1000,20,1.5062515184880094,0.06600130932822945
18,aud_early,forrest,6,SMOOTH_PHATE,FoT_coded,3,1000,20,2.192092512204847,0.014186413657575904
19,aud_early,forrest,9,SMOOTH_PHATE,FoT_coded,3,1000,20,1.8777515770452584,0.03020757867046456
20,aud_early,forrest,10,SMOOTH_PHATE,FoT_coded,3,1000,20,1.7133853091609246,0.04332083858981752
21,aud_early,forrest,14,SMOOTH_PHATE,FoT_coded,3,1000,20,1.6220553194360956,0.052395751920844766
22,aud_early,forrest,15,SMOOTH_PHATE,FoT_coded,3,1000,20,1.6341090497410742,0.051117977487688655
23,aud_early,forrest,16,SMOOTH_PHATE,FoT_coded,3,1000,20,1.249067719231955,0.10582015312844356
24,aud_early,forrest,17,SMOOTH_PHATE,FoT_coded,3,1000,20,0.7446016403904488,0.2282562879911141
25,aud_early,forrest,18,SMOOTH_PHATE,FoT_coded,3,1000,20,1.8547149596185728,0.03181847068284721
26,aud_early,forrest,19,SMOOTH_PHATE,FoT_coded,3,1000,20,1.8129269792931544,0.03492154221860624
27,aud_early,forrest,20,SMOOTH_PHATE,FoT_coded,3,1000,20,1.992265055371316,0.0231709918389616
0,aud_early,forrest,1,TPHATE,IoE_coded,3,1000,20,1.8677116162158829,0.030901139307367587
1,aud_early,forrest,2,TPHATE,IoE_coded,3,1000,20,1.9333390032884248,0.026597225009963244
2,aud_early,forrest,3,TPHATE,IoE_coded,3,1000,20,1.8357571520847915,0.03319679056638845
3,aud_early,forrest,4,TPHATE,IoE_coded,3,1000,20,1.830580424851662,0.03358159626437465
4,aud_early,forrest,6,TPHATE,IoE_coded,3,1000,20,1.8741317024576167,0.030456137357862543
5,aud_early,forrest,9,TPHATE,IoE_coded,3,1000,20,1.927812660187348,0.02693921621077781
6,aud_early,forrest,10,TPHATE,IoE_coded,3,1000,20,1.7461770615239671,0.04039009471714431
7,aud_early,forrest,14,TPHATE,IoE_coded,3,1000,20,1.9154499203327209,0.027717574997838296
8,aud_early,forrest,15,TPHATE,IoE_coded,3,1000,20,1.8092425083179284,0.035206668169180534
9,aud_early,forrest,16,TPHATE,IoE_coded,3,1000,20,1.8742572948600813,0.030447485269497244
10,aud_early,forrest,17,TPHATE,IoE_coded,3,1000,20,1.8954866517111344,0.02901397925076749
11,aud_early,forrest,18,TPHATE,IoE_coded,3,1000,20,1.7930486981032192,0.036482568828604914
12,aud_early,forrest,19,TPHATE,IoE_coded,3,1000,20,1.8716270704769329,0.03062910778058495
13,aud_early,forrest,20,TPHATE,IoE_coded,3,1000,20,1.863686469637816,0.031182873286203318
14,aud_early,forrest,1,TPHATE,FoT_coded,3,1000,20,1.9282396141398408,0.026912664471303662
15,aud_early,forrest,2,TPHATE,FoT_coded,3,1000,20,1.907236109895711,0.028245009705522506
16,aud_early,forrest,3,TPHATE,FoT_coded,3,1000,20,1.8610420172262447,0.03136912167259048
17,aud_early,forrest,4,TPHATE,FoT_coded,3,1000,20,1.9447927484769199,0.025899963618659472
18,aud_early,forrest,6,TPHATE,FoT_coded,3,1000,20,2.0358336334533518,0.02088353193445988
19,aud_early,forrest,9,TPHATE,FoT_coded,3,1000,20,1.9785268679093049,0.02393465032306126
20,aud_early,forrest,10,TPHATE,FoT_coded,3,1000,20,1.969202586981114,0.02446491597254499
21,aud_early,forrest,14,TPHATE,FoT_coded,3,1000,20,1.9559943795606685,0.02523290810018592
22,aud_early,forrest,15,TPHATE,FoT_coded,3,1000,20,1.909357596304268,0.028107988488790658
23,aud_early,forrest,16,TPHATE,FoT_coded,3,1000,20,2.05351954389074,0.02001110812603984
24,aud_early,forrest,17,TPHATE,FoT_coded,3,1000,20,1.914658078182624,0.02776806158463244
25,aud_early,forrest,18,TPHATE,FoT_coded,3,1000,20,1.8256418308820432,0.03395211523531009
26,aud_early,forrest,19,TPHATE,FoT_coded,3,1000,20,1.9659576625911503,0.024651750674881283
27,aud_early,forrest,20,TPHATE,FoT_coded,3,1000,20,1.9675930972614235,0.02455743730213344
0,early_visual,forrest,1,TPHATE,IoE_coded,3,1000,20,1.9460300583978232,0.025825564524723343
1,early_visual,forrest,2,TPHATE,IoE_coded,3,1000,20,1.865986639750067,0.03102161736330517
2,early_visual,forrest,3,TPHATE,IoE_coded,3,1000,20,1.807591726518833,0.03533503342503571
3,early_visual,forrest,4,TPHATE,IoE_coded,3,1000,20,1.8622865075094184,0.0312813581436002
4,early_visual,forrest,6,TPHATE,IoE_coded,3,1000,20,1.92044068367471,0.027401129410373048
5,early_visual,forrest,9,TPHATE,IoE_coded,3,1000,20,1.8564763456543043,0.031692845784706436
6,early_visual,forrest,10,TPHATE,IoE_coded,3,1000,20,1.7877243306886157,0.036910247148766916
7,early_visual,forrest,14,TPHATE,IoE_coded,3,1000,20,1.8859982148504408,0.02964759760931493
8,early_visual,forrest,15,TPHATE,IoE_coded,3,1000,20,1.8527572969779205,0.03195857672074588
9,early_visual,forrest,16,TPHATE,IoE_coded,3,1000,20,1.893027405212183,0.029177112533937517
10,early_visual,forrest,17,TPHATE,IoE_coded,3,1000,20,1.8879364189821568,0.029517243305387263
11,early_visual,forrest,18,TPHATE,IoE_coded,3,1000,20,1.906158763693,0.02831480524567055
12,early_visual,forrest,19,TPHATE,IoE_coded,3,1000,20,1.8504792472994405,0.032122253206336764
13,early_visual,forrest,20,TPHATE,IoE_coded,3,1000,20,1.879605645961521,0.030080921614966193
14,early_visual,forrest,1,TPHATE,FoT_coded,3,1000,20,2.0215188969349085,0.0216130390949835
15,early_visual,forrest,2,TPHATE,FoT_coded,3,1000,20,1.8822785208922408,0.029899104633120968
16,early_visual,forrest,3,TPHATE,FoT_coded,3,1000,20,1.970657358581921,0.024381540525683847
17,early_visual,forrest,4,TPHATE,FoT_coded,3,1000,20,1.9363234971166283,0.026414046353523585
18,early_visual,forrest,6,TPHATE,FoT_coded,3,1000,20,1.9565946362974096,0.025197573068650014
19,early_visual,forrest,9,TPHATE,FoT_coded,3,1000,20,1.9488371765511647,0.0256574362539994
20,early_visual,forrest,10,TPHATE,FoT_coded,3,1000,20,2.0777058222340044,0.018868231237116104
21,early_visual,forrest,14,TPHATE,FoT_coded,3,1000,20,2.0010185453584475,0.022695195683417803
22,early_visual,forrest,15,TPHATE,FoT_coded,3,1000,20,1.9109410614063917,0.028006077747831044
23,early_visual,forrest,16,TPHATE,FoT_coded,3,1000,20,1.990442503106252,0.02327110589348896
24,early_visual,forrest,17,TPHATE,FoT_coded,3,1000,20,2.0038584243683366,0.02254261412483693
25,early_visual,forrest,18,TPHATE,FoT_coded,3,1000,20,1.9216418253600367,0.02732542096895721
26,early_visual,forrest,19,TPHATE,FoT_coded,3,1000,20,2.01353871936387,0.022028992942389
27,early_visual,forrest,20,TPHATE,FoT_coded,3,1000,20,1.9654324114681108,0.024682105621446248
0,aud_early,forrest,1,PHATE,IoE_coded,3,1000,20,-0.2762150416565358,0.6088085475460324
1,aud_early,forrest,2,PHATE,IoE_coded,3,1000,20,0.26594529087699786,0.3951406717933088
2,aud_early,forrest,3,PHATE,IoE_coded,3,1000,20,-0.1517039706532627,0.5602897873522493
3,aud_early,forrest,4,PHATE,IoE_coded,3,1000,20,-0.3954748463611999,0.6537537592149276
4,aud_early,forrest,6,PHATE,IoE_coded,3,1000,20,0.5316043003934632,0.29750004284984144
5,aud_early,forrest,9,PHATE,IoE_coded,3,1000,20,1.2325573501347846,0.10887047871964027
6,aud_early,forrest,10,PHATE,IoE_coded,3,1000,20,1.262379644394508,0.1034061051304877
7,aud_early,forrest,14,PHATE,IoE_coded,3,1000,20,1.5276111616216963,0.06330455442994483
8,aud_early,forrest,15,PHATE,IoE_coded,3,1000,20,1.7368890704239397,0.041203376486478496
9,aud_early,forrest,16,PHATE,IoE_coded,3,1000,20,0.9388719140632572,0.17389825539032444
10,aud_early,forrest,17,PHATE,IoE_coded,3,1000,20,1.6524290596370783,0.04922355781468178
11,aud_early,forrest,18,PHATE,IoE_coded,3,1000,20,1.5124923111953446,0.06520433358586747
12,aud_early,forrest,19,PHATE,IoE_coded,3,1000,20,-1.4894685755325467,0.9318179888283792
13,aud_early,forrest,20,PHATE,IoE_coded,3,1000,20,-0.2073120424768892,0.5821169150477685
14,aud_early,forrest,1,PHATE,FoT_coded,3,1000,20,2.164079022361852,0.015229142591590196
15,aud_early,forrest,2,PHATE,FoT_coded,3,1000,20,0.6306061126074514,0.2641490505579056
16,aud_early,forrest,3,PHATE,FoT_coded,3,1000,20,-0.1519117818343118,0.5603717422061442
17,aud_early,forrest,4,PHATE,FoT_coded,3,1000,20,0.4288160456438326,0.3340285504294576
18,aud_early,forrest,6,PHATE,FoT_coded,3,1000,20,0.8276944353577015,0.2039217856701897
19,aud_early,forrest,9,PHATE,FoT_coded,3,1000,20,-0.023900185431169785,0.5095338868132895
20,aud_early,forrest,10,PHATE,FoT_coded,3,1000,20,0.5443178181578123,0.2931113937887736
21,aud_early,forrest,14,PHATE,FoT_coded,3,1000,20,-0.2365813144618717,0.5935091911872913
22,aud_early,forrest,15,PHATE,FoT_coded,3,1000,20,0.39836953891850985,0.3451789040994329
23,aud_early,forrest,16,PHATE,FoT_coded,3,1000,20,0.19559659813920668,0.4224629615712702
24,aud_early,forrest,17,PHATE,FoT_coded,3,1000,20,1.3123179010477772,0.0947064473328194
25,aud_early,forrest,18,PHATE,FoT_coded,3,1000,20,0.38405594937112,0.3504684898517434
26,aud_early,forrest,19,PHATE,FoT_coded,3,1000,20,-0.17813631501641733,0.5706920385751664
27,aud_early,forrest,20,PHATE,FoT_coded,3,1000,20,0.20458558325581627,0.4189479600276459
0,pmc_nn,forrest,1,PHATE_TIME,IoE_coded,3,1000,20,1.8314726100278964,0.03351501613343803
1,pmc_nn,forrest,2,PHATE_TIME,IoE_coded,3,1000,20,1.8130680312281369,0.034910664574893856
2,pmc_nn,forrest,3,PHATE_TIME,IoE_coded,3,1000,20,1.8233313854873707,0.03412660775777447
3,pmc_nn,forrest,4,PHATE_TIME,IoE_coded,3,1000,20,1.8242403651391952,0.03405787081494161
4,pmc_nn,forrest,6,PHATE_TIME,IoE_coded,3,1000,20,1.8182822510335108,0.03451050207679518
5,pmc_nn,forrest,9,PHATE_TIME,IoE_coded,3,1000,20,1.7929323829270372,0.03649186829918385
6,pmc_nn,forrest,10,PHATE_TIME,IoE_coded,3,1000,20,1.8089640339298312,0.035228295552168845
7,pmc_nn,forrest,14,PHATE_TIME,IoE_coded,3,1000,20,1.81738334771354,0.03457921786510376
8,pmc_nn,forrest,15,PHATE_TIME,IoE_coded,3,1000,20,1.7956305939241268,0.036276643437708866
9,pmc_nn,forrest,16,PHATE_TIME,IoE_coded,3,1000,20,1.8275325943849023,0.033809865048196365
10,pmc_nn,forrest,17,PHATE_TIME,IoE_coded,3,1000,20,1.825602069375076,0.03395511193924771
11,pmc_nn,forrest,18,PHATE_TIME,IoE_coded,3,1000,20,1.8451268372423117,0.03250954504878793
12,pmc_nn,forrest,19,PHATE_TIME,IoE_coded,3,1000,20,1.840317181441786,0.03286084217380298
13,pmc_nn,forrest,20,PHATE_TIME,IoE_coded,3,1000,20,1.852619694346716,0.031968443802931464
14,pmc_nn,forrest,1,PHATE_TIME,FoT_coded,3,1000,20,1.960330592372845,0.024978581276107973
15,pmc_nn,forrest,2,PHATE_TIME,FoT_coded,3,1000,20,1.955170801591504,0.02528145683513287
16,pmc_nn,forrest,3,PHATE_TIME,FoT_coded,3,1000,20,1.8701356932563376,0.03073248849260468
17,pmc_nn,forrest,4,PHATE_TIME,FoT_coded,3,1000,20,1.9168467085460248,0.02762870449825804
18,pmc_nn,forrest,6,PHATE_TIME,FoT_coded,3,1000,20,1.9642167997262918,0.024752477694706333
19,pmc_nn,forrest,9,PHATE_TIME,FoT_coded,3,1000,20,1.948638199100147,0.025669323471822048
20,pmc_nn,forrest,10,PHATE_TIME,FoT_coded,3,1000,20,1.9055962618250144,0.028351303754640494
21,pmc_nn,forrest,14,PHATE_TIME,FoT_coded,3,1000,20,1.9451580430051607,0.025877979929157267
22,pmc_nn,forrest,15,PHATE_TIME,FoT_coded,3,1000,20,1.8804418216377776,0.030023944160672632
23,pmc_nn,forrest,16,PHATE_TIME,FoT_coded,3,1000,20,1.9586544256357488,0.025076635547394446
24,pmc_nn,forrest,17,PHATE_TIME,FoT_coded,3,1000,20,1.9427560804915656,0.026022818381864283
25,pmc_nn,forrest,18,PHATE_TIME,FoT_coded,3,1000,20,1.8810427575486188,0.029983051360348727
26,pmc_nn,forrest,19,PHATE_TIME,FoT_coded,3,1000,20,1.9200039358608407,0.02742870112933904
27,pmc_nn,forrest,20,PHATE_TIME,FoT_coded,3,1000,20,1.9563370003094769,0.025212734122829518
0,early_visual,forrest,1,SMOOTH_PHATE,IoE_coded,3,1000,20,1.6317514630570735,0.05136592696995938
1,early_visual,forrest,2,SMOOTH_PHATE,IoE_coded,3,1000,20,1.2618811814731534,0.10349577224536127
2,early_visual,forrest,3,SMOOTH_PHATE,IoE_coded,3,1000,20,1.8053250322546848,0.035511917361424165
3,early_visual,forrest,4,SMOOTH_PHATE,IoE_coded,3,1000,20,0.8217450813776204,0.20561099791692028
4,early_visual,forrest,6,SMOOTH_PHATE,IoE_coded,3,1000,20,2.05749576679195,0.019819280850864426
5,early_visual,forrest,9,SMOOTH_PHATE,IoE_coded,3,1000,20,1.6055842350142535,0.05418264580149909
6,early_visual,forrest,10,SMOOTH_PHATE,IoE_coded,3,1000,20,1.4846495183886657,0.06881834537922084
7,early_visual,forrest,14,SMOOTH_PHATE,IoE_coded,3,1000,20,2.064350339117188,0.019492255690653253
8,early_visual,forrest,15,SMOOTH_PHATE,IoE_coded,3,1000,20,1.4778585255826922,0.0697228247057175
9,early_visual,forrest,16,SMOOTH_PHATE,IoE_coded,3,1000,20,2.1061077377819832,0.017597497427431382
10,early_visual,forrest,17,SMOOTH_PHATE,IoE_coded,3,1000,20,0.7771245861694053,0.2185426348735729
11,early_visual,forrest,18,SMOOTH_PHATE,IoE_coded,3,1000,20,1.712627922108124,0.04339050652012233
12,early_visual,forrest,19,SMOOTH_PHATE,IoE_coded,3,1000,20,1.9174913786284649,0.027587767607619315
13,early_visual,forrest,20,SMOOTH_PHATE,IoE_coded,3,1000,20,1.6120150774885544,0.0534793293972824
14,early_visual,forrest,1,SMOOTH_PHATE,FoT_coded,3,1000,20,0.9204748543900724,0.17866233376950116
15,early_visual,forrest,2,SMOOTH_PHATE,FoT_coded,3,1000,20,2.252359327753412,0.01214978689256936
16,early_visual,forrest,3,SMOOTH_PHATE,FoT_coded,3,1000,20,1.697413579872443,0.04480924847342594
17,early_visual,forrest,4,SMOOTH_PHATE,FoT_coded,3,1000,20,2.318102441902214,0.01022187711977507
18,early_visual,forrest,6,SMOOTH_PHATE,FoT_coded,3,1000,20,1.8490279573417912,0.032226887939190284
19,early_visual,forrest,9,SMOOTH_PHATE,FoT_coded,3,1000,20,1.452192733105877,0.07322401135534785
20,early_visual,forrest,10,SMOOTH_PHATE,FoT_coded,3,1000,20,1.9182613707454317,0.02753893897300016
21,early_visual,forrest,14,SMOOTH_PHATE,FoT_coded,3,1000,20,1.7552922808218974,0.03960466308434004
22,early_visual,forrest,15,SMOOTH_PHATE,FoT_coded,3,1000,20,2.11904798933259,0.017043205761594973
23,early_visual,forrest,16,SMOOTH_PHATE,FoT_coded,3,1000,20,1.1489859929198043,0.12528087823706235
24,early_visual,forrest,17,SMOOTH_PHATE,FoT_coded,3,1000,20,1.6585008740689295,0.04860820562528183
25,early_visual,forrest,18,SMOOTH_PHATE,FoT_coded,3,1000,20,2.3751885718298347,0.008769993388586104
26,early_visual,forrest,19,SMOOTH_PHATE,FoT_coded,3,1000,20,1.9623158293398089,0.024862862705209824
27,early_visual,forrest,20,SMOOTH_PHATE,FoT_coded,3,1000,20,2.033836437878967,0.020984044669901315
0,high_Visual,forrest,1,PCA,IoE_coded,3,1000,20,2.02290303386383,0.021541572853760026
1,high_Visual,forrest,2,PCA,IoE_coded,3,1000,20,1.5075228322959513,0.06583834795285026
2,high_Visual,forrest,3,PCA,IoE_coded,3,1000,20,0.9909650496632434,0.16085132335058486
3,high_Visual,forrest,4,PCA,IoE_coded,3,1000,20,1.3142567883724934,0.09437990183178713
4,high_Visual,forrest,6,PCA,IoE_coded,3,1000,20,1.4502014484115586,0.07350117564557054
5,high_Visual,forrest,9,PCA,IoE_coded,3,1000,20,1.6612523785193325,0.048331384946605466
6,high_Visual,forrest,10,PCA,IoE_coded,3,1000,20,1.846836784055032,0.032385399472064084
7,high_Visual,forrest,14,PCA,IoE_coded,3,1000,20,2.245349296977592,0.012372858824784509
8,high_Visual,forrest,15,PCA,IoE_coded,3,1000,20,1.237253821372546,0.10799643294182454
9,high_Visual,forrest,16,PCA,IoE_coded,3,1000,20,2.418391849400936,0.007794639486091283
10,high_Visual,forrest,17,PCA,IoE_coded,3,1000,20,1.5194313840094928,0.06432697362501305
11,high_Visual,forrest,18,PCA,IoE_coded,3,1000,20,1.6114799686459302,0.05353757488452198
12,high_Visual,forrest,19,PCA,IoE_coded,3,1000,20,0.6523834273485198,0.2570769263543552
13,high_Visual,forrest,20,PCA,IoE_coded,3,1000,20,1.9565141236046248,0.02520231016229722
14,high_Visual,forrest,1,PCA,FoT_coded,3,1000,20,1.1768103057013692,0.1196356141590128
15,high_Visual,forrest,2,PCA,FoT_coded,3,1000,20,2.3724536579541504,0.00883518982382852
16,high_Visual,forrest,3,PCA,FoT_coded,3,1000,20,1.3100404345418295,0.09509107860459687
17,high_Visual,forrest,4,PCA,FoT_coded,3,1000,20,1.6048828229685241,0.054259797197186516
18,high_Visual,forrest,6,PCA,FoT_coded,3,1000,20,1.7903592103749135,0.03669809161084235
19,high_Visual,forrest,9,PCA,FoT_coded,3,1000,20,1.6230113323487128,0.05229349118841695
20,high_Visual,forrest,10,PCA,FoT_coded,3,1000,20,1.854692246289572,0.031820093316713365
21,high_Visual,forrest,14,PCA,FoT_coded,3,1000,20,2.162991104823731,0.015270931890298734
22,high_Visual,forrest,15,PCA,FoT_coded,3,1000,20,2.0267839225361666,0.021342257691428758
23,high_Visual,forrest,16,PCA,FoT_coded,3,1000,20,2.1158205399861707,0.017180036746085762
24,high_Visual,forrest,17,PCA,FoT_coded,3,1000,20,2.1304983157403776,0.016565247357582538
25,high_Visual,forrest,18,PCA,FoT_coded,3,1000,20,1.6664107588779469,0.04781581467679039
26,high_Visual,forrest,19,PCA,FoT_coded,3,1000,20,1.6200153842905518,0.05261448610857593
27,high_Visual,forrest,20,PCA,FoT_coded,3,1000,20,1.6837561125851652,0.04611440603764367
0,pmc_nn,forrest,1,PHATE,IoE_coded,3,1000,20,0.2889329821480634,0.3863163317536581
1,pmc_nn,forrest,2,PHATE,IoE_coded,3,1000,20,0.7795571908688661,0.21782578104444367
2,pmc_nn,forrest,3,PHATE,IoE_coded,3,1000,20,-2.773756074883237,0.9972293395082504
3,pmc_nn,forrest,4,PHATE,IoE_coded,3,1000,20,-0.499604812773337,0.6913233158108718
4,pmc_nn,forrest,6,PHATE,IoE_coded,3,1000,20,0.2581447678134887,0.3981475911878931
5,pmc_nn,forrest,9,PHATE,IoE_coded,3,1000,20,-0.8148836031585007,0.7924305301568141
6,pmc_nn,forrest,10,PHATE,IoE_coded,3,1000,20,0.7882423121122399,0.21527749191423795
7,pmc_nn,forrest,14,PHATE,IoE_coded,3,1000,20,-0.8820522080573935,0.8111257124269442
8,pmc_nn,forrest,15,PHATE,IoE_coded,3,1000,20,-0.044940130399099526,0.5179224851457349
9,pmc_nn,forrest,16,PHATE,IoE_coded,3,1000,20,-0.5372685159842661,0.704458925129909
10,pmc_nn,forrest,17,PHATE,IoE_coded,3,1000,20,-1.2547052383757225,0.8952071082862686
11,pmc_nn,forrest,18,PHATE,IoE_coded,3,1000,20,0.2901476103334522,0.3858516569064925
12,pmc_nn,forrest,19,PHATE,IoE_coded,3,1000,20,-0.15557982088239594,0.5618178840800653
13,pmc_nn,forrest,20,PHATE,IoE_coded,3,1000,20,-0.06019710488199617,0.5240006742476291
14,pmc_nn,forrest,1,PHATE,FoT_coded,3,1000,20,1.9927261519542936,0.023145721037005514
15,pmc_nn,forrest,2,PHATE,FoT_coded,3,1000,20,-0.42518310836007744,0.6646484015410952
16,pmc_nn,forrest,3,PHATE,FoT_coded,3,1000,20,-2.0781041159029443,0.9811501146709021
17,pmc_nn,forrest,4,PHATE,FoT_coded,3,1000,20,0.464214335074932,0.32124709587873645
18,pmc_nn,forrest,6,PHATE,FoT_coded,3,1000,20,0.6226327025319952,0.2667629579376629
19,pmc_nn,forrest,9,PHATE,FoT_coded,3,1000,20,-0.3664883442957597,0.6429996457727625
20,pmc_nn,forrest,10,PHATE,FoT_coded,3,1000,20,0.7051381882380312,0.2403621216531528
21,pmc_nn,forrest,14,PHATE,FoT_coded,3,1000,20,0.4883118335452379,0.3126644904181328
22,pmc_nn,forrest,15,PHATE,FoT_coded,3,1000,20,1.154381103746897,0.12417197937595807
23,pmc_nn,forrest,16,PHATE,FoT_coded,3,1000,20,-0.6081164224978006,0.7284448695219627
24,pmc_nn,forrest,17,PHATE,FoT_coded,3,1000,20,1.284232529325578,0.09953030324415496
25,pmc_nn,forrest,18,PHATE,FoT_coded,3,1000,20,1.048518475592998,0.14719989729085325
26,pmc_nn,forrest,19,PHATE,FoT_coded,3,1000,20,0.4484402817748415,0.3269177379188304
27,pmc_nn,forrest,20,PHATE,FoT_coded,3,1000,20,-2.8839164858421675,0.9980361855066914
0,high_Visual,forrest,1,UMAP,IoE_coded,3,1000,20,0.6729777255448881,0.2504807309222189
1,high_Visual,forrest,2,UMAP,IoE_coded,3,1000,20,-0.118961597928449,0.5473471099559185
2,high_Visual,forrest,3,UMAP,IoE_coded,3,1000,20,0.4628446062169292,0.3217378777159736
3,high_Visual,forrest,4,UMAP,IoE_coded,3,1000,20,1.137702229780141,0.12762242101825286
4,high_Visual,forrest,6,UMAP,IoE_coded,3,1000,20,1.0199532804021276,0.15387530934614835
5,high_Visual,forrest,9,UMAP,IoE_coded,3,1000,20,-1.5153646187237528,0.935159953849996
6,high_Visual,forrest,10,UMAP,IoE_coded,3,1000,20,-0.14063608392214155,0.5559212796613218
7,high_Visual,forrest,14,UMAP,IoE_coded,3,1000,20,0.9028753975625026,0.18329601465274714
8,high_Visual,forrest,15,UMAP,IoE_coded,3,1000,20,0.5332876645359316,0.2969172326614498
9,high_Visual,forrest,16,UMAP,IoE_coded,3,1000,20,1.6844505273522732,0.04604731644453888
10,high_Visual,forrest,17,UMAP,IoE_coded,3,1000,20,-1.0522343404612269,0.8536539761280482
11,high_Visual,forrest,18,UMAP,IoE_coded,3,1000,20,2.1036418322071206,0.01770485099940709
12,high_Visual,forrest,19,UMAP,IoE_coded,3,1000,20,-0.4960302864655453,0.690063478522965
13,high_Visual,forrest,20,UMAP,IoE_coded,3,1000,20,-1.6204102535454614,0.9474279106282634
14,high_Visual,forrest,1,UMAP,FoT_coded,3,1000,20,0.4436823384650863,0.3286361331705313
15,high_Visual,forrest,2,UMAP,FoT_coded,3,1000,20,2.110260548781441,0.017417959858429713
16,high_Visual,forrest,3,UMAP,FoT_coded,3,1000,20,-0.6955390021077171,0.7566412111001006
17,high_Visual,forrest,4,UMAP,FoT_coded,3,1000,20,-1.080224416354297,0.8599788709425092
18,high_Visual,forrest,6,UMAP,FoT_coded,3,1000,20,-0.06806014703455979,0.527131122590369
19,high_Visual,forrest,9,UMAP,FoT_coded,3,1000,20,1.6212397553706357,0.05248311485714135
20,high_Visual,forrest,10,UMAP,FoT_coded,3,1000,20,1.1838632883249969,0.11823359227292725
21,high_Visual,forrest,14,UMAP,FoT_coded,3,1000,20,0.6382957643700107,0.2616405843442176
22,high_Visual,forrest,15,UMAP,FoT_coded,3,1000,20,-0.4839322315330911,0.6857830175588677
23,high_Visual,forrest,16,UMAP,FoT_coded,3,1000,20,1.7896548295625194,0.03675470910849269
24,high_Visual,forrest,17,UMAP,FoT_coded,3,1000,20,1.2468792711415768,0.10622088421400301
